Source:,G:\kicad\minor project pcb\demo.sch,,,,
Date:,11/26/2020 12:52,,,,
Tool:,Eeschema (5.1.4)-1,,,,
Component Count:,30,,,,
Ref,Value,Footprint,Datasheet,Manufacturer,Vendor
A1,Arduino_UNO_R3,Module:Arduino_UNO_R3,https://www.arduino.cc/en/Main/arduinoBoardUno,,
D1,D,Diode_THT:D_5KP_P10.16mm_Horizontal,~,,
D2,D,Diode_THT:D_5KP_P10.16mm_Horizontal,~,,
D3,D,Diode_THT:D_5KP_P10.16mm_Horizontal,~,,
D4,D,Diode_THT:D_5KP_P10.16mm_Horizontal,~,,
J1,DHT,Connector_PinSocket_1.27mm:PinSocket_1x03_P1.27mm_Vertical,~,,
J2,GAS,Connector_PinSocket_1.27mm:PinSocket_1x04_P1.27mm_Vertical,~,,
J3,SOIL,Connector_PinSocket_1.27mm:PinSocket_1x04_P1.27mm_Vertical,~,,
J4,Screw_Terminal_01x03,TerminalBlock:TerminalBlock_bornier-3_P5.08mm,~,,
J5,Screw_Terminal_01x03,TerminalBlock:TerminalBlock_bornier-3_P5.08mm,~,,
J6,LDR,Connector_PinSocket_1.27mm:PinSocket_1x03_P1.27mm_Vertical,~,,
J7,Screw_Terminal_01x03,TerminalBlock:TerminalBlock_bornier-3_P5.08mm,~,,
J8,Screw_Terminal_01x03,TerminalBlock:TerminalBlock_bornier-3_P5.08mm,~,,
J9,Jack-DC,Connector_BarrelJack:BarrelJack_Horizontal,~,,
J10,esp1*4,Connector_PinSocket_1.27mm:PinSocket_1x04_P1.27mm_Vertical,~,,
J11,esp2*4,Connector_PinSocket_1.27mm:PinSocket_1x04_P1.27mm_Vertical,~,,
K1,PUMP_RELAY,Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C,http://www.sanyourelay.ca/public/products/pdf/SRD.pdf,,
K2,LIGHT_RELAY,Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C,http://www.sanyourelay.ca/public/products/pdf/SRD.pdf,,
K3,PELTIER_RELAY,Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C,http://www.sanyourelay.ca/public/products/pdf/SRD.pdf,,
K4,FAN_RELAY,Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C,http://www.sanyourelay.ca/public/products/pdf/SRD.pdf,,
Q1,BC547,Package_TO_SOT_THT:TO-92_Inline,http://www.fairchildsemi.com/ds/BC/BC547.pdf,,
Q2,BC547,Package_TO_SOT_THT:TO-92_Inline,http://www.fairchildsemi.com/ds/BC/BC547.pdf,,
Q3,BC547,Package_TO_SOT_THT:TO-92_Inline,http://www.fairchildsemi.com/ds/BC/BC547.pdf,,
Q4,BC547,Package_TO_SOT_THT:TO-92_Inline,http://www.fairchildsemi.com/ds/BC/BC547.pdf,,
R1,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,,
R2,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,,
R3,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,,
R4,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,,
R5,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,,
R6,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,,
